2024-04-02_11:35:46,"Dips","Bar",3,6,7.5,"Medium",""
2024-04-02_11:35:27,"Hollow","Body Hold",3,16,0,"Medium","Crunch"
2024-04-02_11:34:59,"Squats","Bulgarian Split Squats",3,8,23,"Medium",""
2024-04-02_11:36:40,"Pull Ups","Normal",1,8,0,"Easy",""
2024-04-02_11:36:17,"Push Ups","Pike",3,8,0,"Medium",""
2024-03-28_11:59:50,"Push Ups","Normal",3,8,0,"Medium",""
2024-03-28_12:00:42,"Pull Ups","Normal",3,7,0,"Medium",""
2024-03-28_12:00:25,"Squats","Bulgarian Split Squats",3,8,18,"Medium",""
2024-03-28_12:00:01,"Hollow Body","Crunch",3,8,0,"Medium",""
2024-03-28_12:02:15,"Dips","Bar",3,8,6,"Medium",""
2024-03-27_09:36:17,"Squats","Bulgarian Split Squats",3,8,0,"Medium",""
2024-03-27_09:36:02,"Pull,Ups","Normal",3,6,0,"Medium",""
2024-03-27_09:36:55,"Dips","Bar",3,7,6,"Medium",""
2024-03-23_02:59:15,"Pull,Ups","Normal",3,5,0,"Easy",""
2024-03-23_03:15:53,"Squats","Split",3,5,0,"Easy",""
2024-03-23_03:16:06,"Dips","Bar",3,6,6,"Medium",""
2024-03-23_03:17:35,"Deadlift","Romanian",3,5,18,"Medium",""
2024-03-23_03:47:43,"Pull Ups","Inverted Rows",3,6,0,"Medium",""
2024-03-23_03:47:59,"Push Ups","Archer",3,5,0,"Medium","Hard at the end"
2024-02-16_16:32:25,"Push Ups","Normal",3,15,0,"Medium","Legs raised"
2024-02-16_16:32:00,"Push Ups","Pike",3,15,0,"Medium",""
2024-02-16_16:33:46,"Curl","Bicep Curl",3,10,-1,"Easy",""
2024-02-16_16:35:17,"Squats Bulgarian","Split Squats",1,10,0,"Easy",""
2024-02-03_15:03:28,"Push Ups","Pike",3,15,0,"Hard","If i couldnt finish a set i ended it with push ups (the last 2 sets)"
2024-02-03_15:04:49,"Dips","Bar",3,10,0,"Hard","On the corner of a table"
2024-01-31_17:04:31,"Push Ups","Normal",2,10,0,"Medium",""
2024-01-31_17:06:17,"Pull Ups","Negative",2,3,0,"Medium",""
2024-01-31_17:10:35,"Rows","Inverted",3,10,0,"Medium",""
2024-01-31_17:11:04,"Dips","Rings",1,6,0,"Medium",""
2024-01-13_01:44:29,"Pull Ups","Normal",10,2,0,"Medium",""
2024-01-13_01:43:58,"Squats","Lunge",3,15,0,"Medium",""
2024-01-11_15:39:53,"Squats","Pistol",3,8,0,"Hard",""
2024-01-11_15:56:05,"Squats","Pistol",3,8,0,"Medium","half (on bench)"
2024-01-11_02:15:22,"Hollow Body","Hold",3,30,0,"Medium",""
2024-01-11_02:05:25,"Pull Ups","Normal",1,6,0,"Medium","close grip"
2024-01-11_02:04:23,"Pull Ups","Scapula",3,12,0,"Easy","Harder on last set"
2024-01-10_18:56:37,"Pull Ups","Normal",1,6,0,"Medium",""
2024-01-10_18:57:10,"Pull Ups","Negative",1,4,0,"Hard",""
2024-01-10_15:02:18,"Dips",Bar,3,12,0,"Medium",""
2024-01-10_15:02:02,"Push Ups","One Hand",3,6,0,"Medium",""
2024-01-09_23:40:02,"Rows","Swimmer",3,12,0","Medium","Level 1 resistance band"
2024-01-09_23:40:57,"Squats","Lunge",3,12,0,"Medium",""
2024-01-08_01:50:29,Rows,Swimmer,3,20,0,Medium,Level 1 resistance band
2024-01-08_01:50:59,Rows,Swimmer,5,5,0,Easy,
2024-01-07_02:52:01,Dips,Bar,3,8,0,Medium,
2024-01-07_13:58:37,Rows,Face pulls,3,10,0,Medium,
2024-01-07_13:58:10,Pull Ups,Normal,2,3,0,Hard,
2024-01-07_13:59:11,Dips,Bar,2,2,0,Hard,
2024-01-07_21:37:15,Rows,Gironda,3,8,0,Easy,Level 1 resistance band
2024-01-07_21:47:08,Squats,Pistol,2,10,0,Medium,
2024-01-06_00:21:31,Push Ups,One Hand,3,4,0,Medium,
2024-01-06_00:21:17,Squats,Lunge,3,10,0,Medium,
2024-01-06_00:20:53,Squats,Pistol,2,8,0,Medium,
2024-01-06_00:31:14,Pull Ups,Normal,3,4,0,Hard,
